doc_id,case,community,subcommunity,out_citations,in_citations
910595,Poona City Municipal Corporation vs Dattatraya Nagesh Deodher on 5 May 1964,0,2,0,2
1748256,The Barium Chemicals Ltd And Anr vs The Company Law Board And Others on 4 May 1966,0,2,2,26
137285,Pioneer Traders And Others vs Chief Controller Of Imports Andexports on 27 September 1962,0,2,2,0
1827815,Thakur Mohd Ismail vs Thakur Sabir Ali on 26 March 1962,0,2,0,1
90984140,"Dropti Devi & Anr vs Union Of India & Ors on 2 July, 2012",0,2,9,1
1092564,"The Commissioner Of Income-Tax,Madhya ... vs Sodra Devi(With Connected Appeal) on 17 May, 1957",0,2,3,2
77891330,"Ahmedabad Municipal Corporation & Anr vs Ahmedabad Green Belt Khedut Mandal & Ors on 9 May, 2014",0,2,7,1
1991497,"Royal Hatcheries Pvt. Ltd vs State Of A.P on 15 October, 1993",0,2,1,0
1582042,"N.K. Jain And Others vs C.K.Shah And Others on 26 March, 1991",0,2,3,3
40472258,"Ram Singh And Ors. vs The State Of Delhi And Anr. on 6 April, 1951",0,2,2,5
1633269,"Nagendra Nath Mondal vs The State Of West Bengal on 13 January, 1972",0,2,1,0
60443377,"Bombay Dyeing &Manufacturing; Co., Ltd vs The State Of Bombay And Others on 20 December, 1957",0,2,3,0
673012,"Smt. Ujjam Bai vs State Of Uttar Pradesh on 28 April, 1961",0,2,24,21
100291026,"Rustom Cavasjee Cooper vs Union Of India (Uoi) on 10 February, 1970",0,2,25,0
973363,"The State Of West Bengal vs Subodh Gopal Bose And Others on 17 December, 1953",0,2,3,40
1150170,"Rajendrakumar Natvarlal Shah vs State Of Gujarat & Ors on 10 May, 1988",0,2,3,0
1614622,"Hasmukhalal Dahayabhai & Ors. Etc. Etc vs State Of Gujarat on 4 August, 1976",0,2,2,2
93885,"Mohd. Hanif Quareshi & Others vs The State Of Bihar(And Connected ... on 23 April, 1958",0,2,9,21
12519280,"Bharti Arora vs The State Of Haryana on 13 December, 2024",0,2,4,0
1880398,1880398,0,2,1,0
1857950,"A.K. Gopalan vs The State Of Madras.Union Of India: ... on 19 May, 1950",0,2,0,62
966137,"Union Of India & Ors vs Manoharlal Narang on 2 March, 1987",0,2,0,1
1687319,"Gora vs The State Of West Bengal on 11 December, 1974",0,2,0,1
1319486,"Ayya Alias Ayub vs State Of U.P. & Anr on 25 November, 1988",0,2,1,3
1519712,"Sardar Inder Singh vs The State Of Rajasthan(And Connected ... on 8 February, 1957",0,2,1,8
958208,"State Of Mysore & Anr vs D. Achiah Chetty Etc on 11 December, 1968",0,2,0,3
69409420,"T. Takano vs Securities And Exchange Board Of India on 18 February, 2022",0,2,3,1
1869694,"Kalyan Singh vs State Of U. P on 11 December, 1961",0,2,1,4
480602,"The State Of Bihar vs Abdul Majid on 11 February, 1954",0,2,0,7
63452638,"Deepak Ananda Patil vs The State Of Maharashtra on 4 January, 2023",0,2,3,0
1695813,"Suraj Pal Sahu vs State Of Maharashtra &Ors on 25 September, 1986",0,2,1,1
69624144,Ms. Eera Through Dr. Manjula ... vs State (Govt. Of Nct Of Delhi),0,2,9,3
1133248,Pritam Singh Chahil vs State Of Punjab And Ors on 1 February 1967,0,2,1,2
41868,"The State Of Bihar vs Maharajadhiraja Sir Kameshwar Singhof ... on 27 May, 1952",0,2,2,47
38023869,"R.S. Dass Ors. vs Union Of India (Uoi) And Ors. on 11 December, 1986",0,2,1,0
1008545,"Thakur Manmohan Deo And Another vs The State Of Bihar And Others.(And ... on 19 September, 1960",0,2,2,0
624810,"Zamindar Of Ettayapuram vs The State Of Madras.(And Connected ... on 5 February, 1954",0,2,1,0
38950634,"Aureliano Fernandes vs State Of Goa . on 12 May, 2023",0,2,5,0
603874,"The Papnasam Labour Union vs Madura Coats Ltd. And Anr on 8 December, 1994",0,2,1,2
42885821,"Assocn. Of Vasanth Appts. Owners vs V. Gopinanth And Ors. on 13 February, 2023",0,2,27,0
105423580,"Sabir Ali Khan vs Syed Mohd. Ahmad Ali Khan on 13 April, 2023",0,2,5,0
1067949,1067949,0,2,16,4
679149,"Khudiram Das vs The State Of West Bengal & Ors on 26 November, 1974",0,2,4,11
157064185,"Nenavath Bujji vs The State Of Telangana on 21 March, 2024",0,2,2,0
68534005,"The State Of Goa vs Fouziya Imtiaz Shaikh on 12 March, 2021",0,2,9,1
861688,"R. Pandian And Anothera. Deivendran Son ... vs State Of Tamil Naduthrough The ... on 21 October, 1997",0,2,2,29
1688802,1688802,0,2,1,0
882228,"Fagu Shaw, Etc., Etc vs The State Of West Bengal on 20 December, 1973",0,2,2,1
935369,Swami Motor Transport P Ltd And vs Sri Sankaraswamigal Muttand on 26 September 1962,0,2,5,4
443837,"Rohtas Industries Ltd vs S.D. Agarwal & Anr on 16 December, 1968",0,2,5,9
159125935,"M/S Faime Makers Pvt. Ltd vs District Deputy Registrar on 1 April, 2025",0,2,1,0
1217008,"M. A. Rasheed And Ors vs The State Of Kerala on 18 September, 1974",0,2,1,4
1601447,"T. Govindaraja Mudaliar Etc. Etc vs The State Of Tamil Nadu & Others on 9 January, 1973",0,2,6,1
79280249,79280249,0,2,11,2
1220466,Union Of India vs Kamlabhai Harjiwandas Parekh Others on 7 September 1967,0,2,1,5
1735815,"Additional District Magistrate, ... vs S. S. Shukla Etc. Etc on 28 April, 1976",0,2,30,1
1053167,"M/S. Universal Imports Agencyand ... vs The Chief Controller Of Importsand ... on 23 August, 1960",0,2,1,5
864296,"Tinsukhia Electric Supply Co. Ltd vs State Of Assam And Ors on 13 April, 1989",0,2,7,7
94785495,"Subhash Popatlal Dave vs Union Of India & Anr on 16 July, 2013",0,2,4,0
1128402,"Vellore Electric Corporation Ltd. And ... vs State Of Tamil Nadu & Ors on 13 April, 1989",0,2,1,0
1852898,"Indru Ramchand Bharvani And Others vs Union Of India & Others on 22 July, 1988",0,2,2,0
561318,"Maharana Shri Jayvantsinghji ... vs The State Of Gujrat on 22 December, 1961",0,2,1,1
128161,"Atiabari Tea Co., Ltd. vs The State Of Assam And Ors. on 26 September, 1960",0,2,5,0
743654,"Assam Sillimanite Ltd. And Another vs Union Of India And Others on 10 December, 1991",0,2,2,1
182107002,"Punjab State Power Corporation Ltd. vs Emta Coal Limited on 21 September, 2021",0,2,4,0
1203005,"Jagannath Prasad vs The State Of Uttar Pradesh on 3 May, 1962",0,2,3,0
165315106,"Banka Sneha Sheela vs The State Of Telangana on 2 August, 2021",0,2,3,0
1212009,Abdul Karim Khan And Ors vs Municipal Committee Raipur on 8 March 1965,0,2,0,1
629631,"Raja Suriya Pal Singh vs The State Of U.P. And Another(And Other ... on 27 May, 1952",0,2,0,4
1382411,"The State Of Bombay vs Atma Ram Sridhar Vaidya on 25 January, 1951",0,2,0,7
52822922,"Dr M. Ismail Frauqui And Ors. vs Union Of India (Uoi) And Ors. on 24 October, 1994",0,2,8,2
101278772,101278772,0,2,14,8
775246,"The Supreme Court Reportsk.C. Gajapati ... vs The State Of Orissa on 29 May, 1953",0,2,2,5
802267,S Pratap Singh vs The State Of Punjab on 2 September 1963,0,2,3,10
1890860,"The State Of West Bengal vs Mrs. Bela Banerjee And Others on 11 December, 1953",0,2,0,10
53127,53127,0,2,5,12
286982,"The Rajahmundry Electric ... vs The State Of Andhra on 10 February, 1954",0,2,1,3
1733535,Dr Ram Manohar Lohia vs State Of Bihar And Others on 7 September 1965,0,2,2,13
8871590,"Yogendra Pal And Others vs Municipality, Bhatinda And Another on 15 July, 1994",0,2,1,1
1963913,"State Of Madhya Pradesh vs Ranojirao Shinde & Anr on 21 March, 1968",0,2,4,8
871138,"Bombay Dyeing &Manufacturing Co., Ltd vs The State Of Bombay And Others on 20 December, 1957",0,2,3,10
257876,"Kesavananda Bharati Sripadagalvaru ... vs State Of Kerala And Anr on 24 April, 1973",0,2,49,78
1431786,"Kavalappara Kottarathil Kochuni And ... vs The State Of Madras And Others on 4 May, 1960",0,2,8,25
251861,"Motipur Zamindari Co. Ltd vs The State Of Bihar And Another.Raja ... on 17 April, 1953",0,2,1,1
774375,"Smt. Bimla Rani vs Union Of India And Others on 25 September, 1989",0,2,1,0
44591,B Shankara Rao Badami Ors vs State Of Mysore Anr on 4 December 1968,0,2,2,3
1123786,"Laxmi Shankar Pandey vs Union Of India And Ors on 19 March, 1991",0,2,2,1
206943,206943,0,2,4,1
1258563,"Akadasi Padhan vs State Of Orissa on 5 December, 1962",0,2,4,8
20446998,"State Of Gujarat vs Jetawat Lalsingh Amarsingh And Ors. on 7 August, 1968",0,2,0,1
1679791,1679791,0,2,0,2
513801,"Rustom Cavasjee Cooper vs Union Of India on 10 February, 1970",0,2,26,36
959860,"Ram Singh vs The State Of Delhi And Anotherbalraj ... on 6 April, 1951",0,2,2,7
829084,"Shrimati Vidya Verma, Through Next ... vs Dr. Shiv Narain Verma on 11 November, 1955",0,2,1,3
1524072,"K.T. Plantation Pvt. Ltd. & Anr vs State Of Karnataka on 9 August, 2011",0,2,36,15
379361,379361,0,2,7,2
796217,"R.P. Kapur And Others vs Sardar Pratap Singh Kairon And Others on 28 October, 1960",0,2,0,1
165099707,"Additional District Magistrate, ... vs Shivakant Shukla on 28 April, 1976",0,2,31,11
149988148,"Bhuri Nath And Ors. vs State Of J&K And Ors. on 10 January, 1997",0,2,6,1
19607639,"Namit Sharma vs Union Of India on 13 September, 2012",0,3,15,5
193599726,"Sita Soren vs Union Of India on 4 March, 2024",0,3,14,0
542383,"Shri Kihota Hollohon vs Mr. Zachilhu And Others on 18 February, 1992",0,3,10,8
1308308,Sajjan Singh vs State Of Rajasthan With Connected on 30 October 1964,0,3,1,10
82249594,"S.P. Sampath Kumar And Ors. vs Union Of India (Uoi) And Ors. on 9 December, 1986",0,3,0,1
774219,"F.S. Gandhi (Dead) By Lrs vs Commissioner Of Wealth Tax, Allahabad on 2 May, 1990",0,3,1,1
178907001,State Of U.P. vs Virendra Kumar,0,3,1,0
925631,"Dr. Ramesh Yeshwant Prabhoo vs Shri Prabhakar Kashinath Kunte & Others on 11 December, 1995",0,3,4,5
155486886,"Abhay Jain vs High Court Of Judicature For Rajasthan on 15 March, 2022",0,3,1,0
145860470,"Krishna Swami vs Union Of India And Another With Raj ... on 27 August, 1992",0,3,4,0
1152518,"L. Chandra Kumar vs Union Of India And Others on 18 March, 1997",0,3,8,27
31276692,"People'S Union Of Civil Liberties ... vs Union Of India (Uoi) And Anr. on 18 December, 1996",0,3,1,16
1902100,"Commr. Of Wealth Tax, Madras & Ors vs Late R. Sridharan By L.Rs on 29 April, 1976",0,3,1,1
1286590,"Indian Aluminum Company Etc vs Kerala State Electricity Board on 23 July, 1975",0,3,0,4
136686091,"Commissioner Of Customs vs M/S Canon India Private Limited on 7 November, 2024",0,3,11,0
251494,"Subhash Sharma And Others vs Union Of India on 26 October, 1990",0,3,0,3
108308826,"M/S. Karnataka Emta Coal Mines Ltd vs Central Bureau Of Investigation on 23 August, 2024",0,3,6,0
139734870,"S.R. Bommai And Others Etc. Etc. vs Union Of India And Others Etc. Etc. on 11 March, 1994",0,3,13,30
107225908,Krishna Kumar Singh & Anr vs State Of Bihar & Ors,0,3,7,3
164842744,"Vivek Narayan Sharma vs Union Of India on 2 January, 2023",0,3,12,3
66970168,Supreme Court Advocates-On-Record ... vs Union Of India,0,3,75,13
700780,"Workmen Of Meenakshi Mills Ltd. Etc. Etc vs Meenakshi Mills Ltd. And Anr. Etc. Etc on 15 May, 1992",0,3,7,6
653417,"The Bharat Bank Ltd., Delhi vs Employees Of The Bharat Bank ... on 26 May, 1950",0,3,0,24
179738554,Shivraj Singh Chouhan vs Speaker Madhya Pradesh Legislative ...,0,3,4,1
1019036,Indo China Steam Navigation Co Ltd vs Jasjit Singh Additional Collector on 3 February 1964,0,3,1,9
1512520,The Keshav Mills Co Ltd vs Commissioner Of Income Tax Bombay on 8 February 1965,0,3,3,17
10432983,Dheeraj Mor vs Honble High Court Of Delhi,0,3,1,0
935385,"M. Krishna Swami vs Union Of India & Ors on 27 August, 1992",0,3,4,9
1367950,"New Delhi Municipal Committee vs State Of Punjab Etc. Etc on 19 December, 1996",0,3,3,3
21266288,I C Golak Nath And Ors vs State Of Punjab And Anr on 27 February 1967,0,3,0,20
1581602,"Sub-Committee On Judicial ... vs Union Of India And Ors., Etc on 29 October, 1991",0,3,5,17
15799208,"Neeraj Dutta vs State(Govt.Of N.C.T.Of Delhi) on 15 December, 2022",0,3,4,2
165776436,"Novartis Ag vs Union Of India & Ors on 1 April, 2013",0,3,2,3
58889922,Shrimanth Balasaheb Patil vs Honble Speaker Karnataka Legislative ...,0,3,13,4
1240174,"Indira Nehru Gandhi (Smt.) vs Raj Narain & Anr on 24 June, 1975",0,3,0,20
1885988,"Shyamaraju Hegde vs U. Venkatesha Bhat & Ors on 25 September, 1987",0,3,0,1
42694335,"Lucknow Nagar Nigam vs Kohli Brothers Colour Lab Pvt Ltd on 22 February, 2024",0,3,4,0
1110593,"Ramesh Birch & Ors. Etc vs Union Of India & Ors. Etc on 21 April, 1989",0,3,2,5
322504,322504,0,3,16,10
9416991,Kalpana Mehta And Ors. vs Union Of India And Ors.,0,3,43,6
911769,Associated Cement Companies Ltd vs P N Sharma And Another on 9 December 1964,0,3,6,15
36423291,Rojer Mathew vs South Indian Bank Ltd And Ors Chief ...,0,3,30,4
603736,State Of West Bengal vs Union Of India on 21 December 1962,0,3,0,32
1686885,"Kihoto Hollohan vs Zachillhu And Others on 18 February, 1992",0,3,10,23
400294,"Raghunathrao Ganpatrao Etc. Etc vs Union Of India on 4 February, 1993",0,3,11,4
47938967,"Union Of India vs Namit Sharma on 3 September, 2013",0,3,4,1
23436105,"Ajit Mohan vs Legislative Assembly, National ...",0,3,13,1
19485924,Union Of India vs M/S Exide Industries Ltd.,0,3,6,0
127517806,Justice K.S.Puttaswamy(Retd) vs Union Of India,0,3,75,13
1316559,"Union Of India And Ors vs Sukumar Sengupta And Ors on 3 May, 1990",0,3,4,0
341524,"S.S. Bhola & Ors vs B.D. Sardana & Ors on 11 July, 1997",0,3,7,5
105716048,"Madras Bar Association vs Union Of India on 14 July, 2021",0,3,29,0
1120103,"In Re: The Berubari Union And Exchange Of ... vs Unknown on 14 March, 1960",0,3,1,0
195348497,195348497,0,3,3,2
1749025,Commissioner Of Wealth Tax Madras vs Smt Muthukrishna Ammal on 6 September 1968,0,3,0,1
745161,"R.C. Poudyal And Anr. Etc. Etc vs Union Of India And Ors. Etc. Etc on 10 February, 1993",0,3,3,6
175104903,"Union Territory Of Ladakh vs Jammu And Kashmir National Conference on 6 September, 2023",0,3,19,0
1801522,"Mayawati vs Markandeya Chand & Ors on 9 October, 1998",0,3,2,2
1648734,Ram Kishore Sen And Others vs Union Of India And Others on 11 August 1965,0,3,0,6
188914792,"Union Of India vs V. Sriharan @ ,Murugan & Ors on 25 April, 2014",0,3,3,0
876928,"Sadiq Ali And Anr. Etc vs Election Commission Of India And Others ... on 11 November, 1971",0,3,0,3
777303,"Safiya Bee vs Mohd. Vajahath Hussain @ Fasi on 16 December, 2010",0,3,4,0
698472,"State Of Maharashtra vs Bharat Shanti Lal Shah & Ors on 1 September, 2008",0,3,9,7
1911491,"Union Of India & Anr vs Charanjit S. Gill & Ors on 24 April, 2000",0,3,0,1
199141576,"Manoj Narula vs Union Of India on 27 August, 2014",0,3,16,12
144413017,Govt. Of Nct Of Delhi vs Union Of India,0,3,14,8
12168609,"Subhash Desai vs Principal Secretary, Governor Of ... on 11 May, 2023",0,3,8,1
50919315,"New Delhi Municipal Corporation Etc vs State Of Punjab Etc.Etc on 19 December, 1996",0,3,5,3
753224,"Supreme Court Advocates-On-Record ... vs Union Of India on 6 October, 1993",0,3,15,17
159728540,"Union Of India And Ors vs Major S.P. Sharma And Ors on 6 March, 2014",0,3,12,1
41744252,"State Of Tamil Nadu vs State Of Kerala & Anr on 7 May, 2014",0,3,16,10
162253,"Sarojini Ramaswami vs Union Of India & Ors on 27 August, 1992",0,3,9,4
748977,"Union Of India vs R. Gandhi on 11 May, 2010",0,3,16,5
7885178,State Of Gujarat vs Utility Users Welfare Association ...,0,3,10,0
382199,"Ziyauddin Burhanuddin Bukhari vs Brijmohan Ramdass Mehra & Ors on 25 April, 1975",0,3,2,10
85515763,Abhiram Singh vs C.D. Commachen (Dead) By Lrs.& Ors,0,3,22,5
505842,"Union Of India & Anr vs Raghubir Singh (Dead) By Lrs. Etc on 16 May, 1989",0,3,8,32
176261373,"State Of Bihar & Anr vs Bal Mukund Sah & Ors on 14 March, 2000",0,3,5,3
990570,"Justice P.D. Dinakaran vs Hon'Ble Judges Inquiry Committee & Ors on 5 July, 2011",0,3,3,4
205909,"A. Sanjeevi Naidu Etc. Etc vs State Of Madras And Anr on 5 February, 1970",0,3,1,6
936707,"Indira Nehru Gandhi vs Shri Raj Narain & Anr on 7 November, 1975",0,3,24,46
501550,"State Of Madhya Pradesh & Ors vs Shri Ram Singh on 1 February, 2000",0,3,0,5
701899,"Mothey Anja Ratna Raja Kumar vs Koney Narayana Rao And Ors. on 23 November, 1951",0,3,0,1
1145559,Kultar Singh vs Mukhtiar Singh on 17 April 1964,0,3,0,3
504006,"Dr. D.C. Wadhwa & Ors vs State Of Bihar & Ors on 20 December, 1986",0,3,1,7
387276,"Jaswant Sugar Mills Ltd., Meerut vs Lakshmichand And Others on 25 September, 1962",0,3,4,4
141126788,"S.R. Bommai vs Union Of India on 11 March, 1994",0,3,18,15
37517217,"Thalappalam Ser.Coop.Bank Ltd.& Ors vs State Of Kerala & Ors on 7 October, 2013",0,3,6,2
1516805,1516805,0,3,4,0
169274383,"Krishnamoorthy vs Sivakumar & Ors on 21 January, 2015",0,3,18,2
27274070,"B.R. Kapoor vs State Of Tamil Nadu And Anr on 21 September, 2001",0,3,3,6
37494799,"Dr. M. Ismail Faruqui Etc, Mohd. Aslam, ... vs Union Of India And Others on 24 October, 1994",0,3,8,11
56882156,"Anoop Baranwal vs Union Of India Ministry Of Law And ... on 2 March, 2023",0,3,33,0
1531171,"M/S. Harinagar Sugar Mills Ltd vs Shyam Sundar Jhunjhunwala And Others on 25 April, 1961",0,3,2,14
584756,The New Jahangir Vakil Millsco Ltd vs The Commissioner Of Income Tax Bombay on 10 April 1963,0,3,0,1
169684843,"Ashok Kumar vs Smt. Raj Gupta on 1 October, 2021",0,3,1,0
1684649,"Rameshwar Dayal vs The State Of Punjab And Others on 5 December, 1960",0,3,0,2
1180101,"R.K. Jain vs Union Of India And Ors on 14 May, 1993",0,3,6,13
522930,522930,0,3,1,14
1070490,"Reliance Natural Resources Ltd vs Reliance Industries Ltd on 7 May, 2010",0,3,5,2
509065,509065,0,3,1,3
114998825,"Kerala State Co-Operative ... vs The Assessing Officer, Trivandrum on 14 September, 2023",0,3,1,0
1318432,"Rai Sahib Ram Jawaya Kapur And Ors. vs The State Of Punjab on 12 April, 1955",0,3,0,40
181443842,"Madras Bar Association vs Union Of India & Anr on 25 September, 2014",0,3,23,12
937486,"Durga Shankar Mehta vs Thakur Raghuraj Singh And Others on 19 May, 1954",0,3,1,21
1382698,"Shamsher Singh & Anr vs State Of Punjab on 23 August, 1974",0,3,3,14
570358,"Jetha Bai & Sons, Jew Town, Cochin, Etc. ... vs Sunderdas Rathenai, Etc. Etc on 4 February, 1988",0,3,1,1
1918928,"Monsanto Company By Their Patent Agent, ... vs Coramandal Indag Products (P) Ltd on 14 January, 1986",0,3,0,1
1903935,1903935,0,3,20,11
1310955,"Maganbhai Ishwarbhai Patel vs Union Of India And Anr on 9 January, 1969",0,3,2,5
359668,"S.P. Sampath Kumar Etc vs Union Of India & Ors on 9 December, 1986",0,3,0,11
515544,"Khazia Mohammed Muzammil vs State Of Karnataka & Anr on 8 July, 2010",0,3,1,0
334293,"The State Of Bombay And Another vs F.N. Balsara on 25 May, 1951",0,4,1,38
87705010,Independent Thought vs Union Of India,0,4,12,0
264907,The State Of Punjab vs S Rattan Singh on 16 December 1963,0,4,1,0
294497,"Gopi Chand vs The Delhi Administration on 20 January, 1959",0,4,1,2
139299795,"M/S Sharma Transport Rep.By Shri ... vs Government Of A.P. & Ors on 3 December, 2001",0,4,3,10
951807,"Paradise Printers And Ors. A vs Union Territory Of Chandigarh And Ors on 4 December, 1987",0,4,1,0
834892,834892,0,4,1,0
1000425,"State Of T.N vs Ananthi Ammal on 22 November, 1994",0,4,1,0
459058,"Lachhman Das On Behalf Of Firmtilak Ram ... vs State Of Punjab And Others[And ... on 23 April, 1962",0,4,5,7
678245,"Jyoti Pershad vs The Administrator For The ... on 21 April, 1961",0,4,2,9
810381,810381,0,4,3,0
106678170,"The State Of Kerala vs Moushmi Ann Jacob on 20 February, 2025",0,4,4,0
78811638,"State Of Maharashtra vs Dr. Budhikota Subharao on 16 March, 1993",0,4,0,1
212493,"Industrial Trust Ltd. vs Commissioner Of Income-Tax, Delhi ... on 19 April, 1973",0,4,1,0
311809,"State Of Himachal Pradesh And Anr vs Kailash Chand Mahajan And Ors on 20 February, 1992",0,4,11,5
413999,"The Lord Krishna Sugar Mills Ltd.,And ... vs The Union Of India And Another(And ... on 6 May, 1959",0,4,1,1
907725,907725,0,4,8,4
516862,516862,0,4,2,2
116404795,Cellular Operators Association Of ... vs Telecom Regulatory Authority Of India ...,0,4,12,2
181312133,Rajbala & Ors vs State Of Haryana & Ors,0,4,14,4
405713,"Babulal Amthalal Mehta vs Collector Of Customs Calcutta on 8 May, 1957",0,4,9,0
133595962,Rana Nahid @ Reshma @ Sana vs Sahidul Haq Chisti,0,4,4,0
1998033,"Kishan Prakash Sharma & Ors vs Union Of India & Ors on 19 March, 2001",0,4,1,2
348880,"J. Jayalalitha Etc. Etc vs Union Of India And Anr on 14 May, 1999",0,4,5,5
816126,"Prem Nath Kaul vs The State Of Jammu & Kashmir on 2 March, 1959",0,4,0,3
511537,"Harbans Singh Etc vs Guran Ditta Singh Etc on 20 February, 1991",0,4,0,1
