doc_id,case,community,subcommunity,out_citations,in_citations
12397485,Internet And Mobile Association Of ... vs Reserve Bank Of India,0,3,12,3
116404795,Cellular Operators Association Of ... vs Telecom Regulatory Authority Of India ...,0,3,12,2
159884908,"Maharashtra Ekta Hawkwers Union & Anr vs Municipal Corporation,Greater ... on 9 September, 2013",0,3,3,0
756197,Mental Box Co Of India Ltd vs Their Workmen on 20 August 1968,0,3,0,2
182927551,"Union Of India & Anr vs Assn.Of Unified Telecom S.P.Of ... on 11 October, 2011",0,3,4,8
390673,"Doongaji And Co vs State Of Madhya Pradesh And Ors on 9 August, 1991",0,3,2,1
1108225,1108225,0,3,2,3
129693947,"Nedumpilli Finance Company Limited vs State Of Kerala . on 10 May, 2022",0,3,3,0
617249,617249,0,3,1,4
1231613,1231613,0,3,14,15
93885,"Mohd. Hanif Quareshi & Others vs The State Of Bihar(And Connected ... on 23 April, 1958",0,3,9,21
1351834,"Reliance Petrochemicals Ltd vs Proprietors Of Indian Express ... on 23 September, 1988",0,3,2,5
165273,"Sodan Singh Etc. Etc vs New Delhi Municipal Committee & Anr. Etc on 30 August, 1989",0,3,1,9
20720737,"Supreme Court Employees' Welfare ... vs Union Of India (Uoi) And Anr. on 24 July, 1989",0,3,4,17
1646640,"Union Of India & Anr vs Cynamide India Ltd. & Anr on 10 April, 1987",0,3,2,16
161666,"In Re: The Kerala Education Bill, 1957. ... vs Unknown on 22 May, 1958",0,3,2,0
212098,"The State Of Bombay vs R. M. D. Chamarbaugwala on 9 April, 1957",0,3,0,41
603874,"The Papnasam Labour Union vs Madura Coats Ltd. And Anr on 8 December, 1994",0,3,1,2
42885821,"Assocn. Of Vasanth Appts. Owners vs V. Gopinanth And Ors. on 13 February, 2023",0,3,27,0
41625467,The State Of Tamil Nadu Rep. By Sec.&Ors; vs K. Balu & Anr,0,3,2,0
1067949,1067949,0,3,16,4
1525571,"Sri Indra Das vs State Of Assam on 10 February, 2011",0,3,7,3
861688,"R. Pandian And Anothera. Deivendran Son ... vs State Of Tamil Naduthrough The ... on 21 October, 1997",0,3,2,29
117744026,"Union Of India vs Future Gaming Solutions P.Ltd. And ... on 11 February, 2025",0,3,7,0
1773466,"Shari Malaprabha Coop. Sugar Factor vs Union Of India on 13 October, 1993",0,3,1,3
39828,39828,0,3,26,13
1214358,"Income-Tax Officer, Alleppey vs M.C. Ponnoose & Ors on 28 July, 1969",0,3,0,3
423516,"Pt.Chet Ram Vashist vs Municipal Corporation Of Delhi on 26 October, 1994",0,3,1,1
159728540,"Union Of India And Ors vs Major S.P. Sharma And Ors on 6 March, 2014",0,3,12,1
64256,"Oil And Natural Gas Commission And Anr vs Association Of Natural Gas Consuming ... on 4 May, 1990",0,3,2,4
1246790,"Alwaye Agencies vs Dy. Commissioner Of Agricultural ... on 4 May, 1988",0,3,0,1
975323,975323,0,3,2,5
560071,560071,0,3,3,3
182107002,"Punjab State Power Corporation Ltd. vs Emta Coal Limited on 21 September, 2021",0,3,4,0
1276331,"Narendra Kumar And Others vs The Union Of India And Others on 3 December, 1959",0,3,0,10
101278772,101278772,0,3,14,8
53127,53127,0,3,5,12
1159364,"Har Shankar & Ors. Etc. Etc vs The Dy. Excise & Taxation Commr. & Ors on 21 January, 1975",0,3,7,16
187475778,Union Of India & Ors vs M/S. Cipla Ltd. & Anr,0,3,4,2
70648728,70648728,0,3,2,1
1101322,"D.L.F. Housing Construction (P) Ltd. vs Delhi Municipal Corpn. And Ors. on 4 December, 1975",0,3,2,1
8871590,"Yogendra Pal And Others vs Municipality, Bhatinda And Another on 15 July, 1994",0,3,1,1
694951,"M.J. Sivani And Ors vs State Of Karnataka And Ors on 17 April, 1995",0,3,1,2
1029264,"Cooverjee B. Bharucha vs The Excise Commissioner Andthe Chief ... on 13 January, 1954",0,3,0,7
206943,206943,0,3,4,1
243782,"B.R. Enterprises Etc, Etc vs State Of U.P. And Grs. Etc: Etc on 7 May, 1999",0,3,13,7
38033723,"State Of Maharashtra & Anr vs Indian Hotel & Retaurants Assn.& Ors on 16 July, 2013",0,3,13,3
379361,379361,0,3,7,2
150011352,The Kerala Bar Hotels Association & Anr vs State Of Kerala And Ors,0,3,5,0
1130169,"State Of Kerala & Anr vs N. M. Thomas & Ors on 19 September, 1975",0,4,4,21
1331941,"Frank Anthony Public School ... vs Union Of India & Ors on 17 November, 1986",0,4,2,7
991695,"Narinderjit Singh Sahni And Anr vs Union Of India And Ors on 12 October, 2001",0,4,3,0
93863614,"Union Of India vs Onkar Nath Dhar on 5 August, 2021",0,4,1,0
50702186,Christian Medical College Vellore vs Union Of India,0,4,12,0
686466,"State Of Kerala, Etc vs Very Rev. Mother Provincial, Etc on 10 August, 1970",0,4,0,11
1545248,"St. Stephen'S College vs University Of Delhi on 6 December, 1991",0,4,2,19
137074571,137074571,0,4,0,2
1433451,"The Dental Council Of India vs Subharti K.K.B. Charitable Trust & Anr on 25 April, 2001",0,4,1,2
126354668,"The State Of Uttar Pradesh vs Principal Abhay Nandan Inter College on 27 September, 2021",0,4,7,1
120358,I C Golaknath Ors vs State Of Punjab Anrs With Connected on 27 February 1967,0,4,0,9
77360882,Shah Faesal vs Union Of India,0,4,3,4
93572510,Modern Dental College & Res.Cen. & Ors vs State Of Madhya Pradesh & Ors,0,4,13,0
351372,"St. John'S Teacher Training ... vs State Of Tamil Nadu And Ors. Etc. Etc on 15 June, 1993",0,4,3,1
1608984,"Gvk Inds. Ltd & Anr vs The Income Tax Officer & Anr on 1 March, 2011",0,4,0,4
197490,"A.P. Christians Medical Educational ... vs Government Of Andhra Pradesh & Anr on 24 April, 1986",0,4,0,5
198184516,Mrs Ivy C.Da. Conceicao vs State Of Goa & Ors,0,4,2,1
118299963,"Sk. Md. Rafique vs Managing Committee, Contai Rahamania ...",0,4,6,2
33465676,"Aligarh Muslim University Through Its ... vs Naresh Agarwal on 8 November, 2024",0,4,32,0
897981,"Ashok Kumar Gupta , Vidya Sagar Gupta & ... vs State Of U.P. & Ors on 21 March, 1997",0,4,14,2
1395692,"Kulchhinder Singh & Ors vs Hardayal Singh Brar & Ors on 18 March, 1976",0,4,0,1
16904882,"Pharmacy Council Of India vs Rajeev College Of Pharmacy on 15 September, 2022",0,4,5,0
1993702,"Gandhi Faizeam College Shahajahanpur vs University Of Agra And Another on 3 March, 1975",0,4,2,4
564368,564368,0,4,3,3
102852,102852,0,4,6,22
1775396,"Unni Krishnan, J.P. And Ors. Etc. Etc vs State Of Andhra Pradesh And Ors. Etc. Etc on 4 February, 1993",0,4,20,20
9764150,"Adarsh Shiksha Mahavidyalaya & Ors vs Subhash Rahangdale & Ors on 6 January, 2012",0,4,4,1
1801897,S Azeez Basha And Anr vs Union Of India on 20 October 1967,0,4,0,7
1342109,Minor P Rajendran vs State Of Madras Ors on 17 January 1968,0,4,0,6
703393,"The Ahmedabad St. Xaviers College ... vs State Of Gujarat & Anr on 26 April, 1974",0,4,6,25
20526,20526,0,4,4,1
1492399,"Christian Medical College Hospital ... vs Christian Medical College Vellore ... on 20 October, 1987",0,4,0,5
16952865,"Parshavanath Charitable Trust & Ors vs All India Council For Tech.Edu& Ors on 13 December, 2012",0,4,1,0
154958944,"Society For Un-Aided P.School Of Raj vs U.O.I & Anr on 12 April, 2012",0,4,14,8
63489929,63489929,0,4,32,15
1978528,1978528,0,4,9,7
1357355,"U. P. Rashtriya Chini Milladhikari ... vs The State Of U. P. & Ors on 2 July, 1995",0,4,0,1
1270021,"Kerala State Electricity Board, Etc vs S.N. Govinda Prabhu & Brothers And ... on 26 August, 1986",0,4,1,4
136212417,"Rajasthan State Indst.Dev.&Inv.Corpn vs Subhash Sindhi Coop.Hsg.Society ... on 12 February, 2013",0,4,16,1
54508777,"Christian Medical College Vellore & Ors vs Union Of India And Ors on 18 July, 2013",0,4,14,2
168450156,"Sindhi Education Society & Anr vs Chief Secretary,Govt.Of Nct Of ... on 8 July, 2010",0,4,7,4
155595286,"The State Of Punjab vs Davinder Singh on 1 August, 2024",0,4,13,0
1097333,1097333,0,4,2,1
1352960,"Ahmedabad Municipal Corporation vs Nawab Khan Gulab Khan & Ors on 11 October, 1996",0,4,1,4
183363059,"Dental Council Of India vs Biyani Shikshan Samiti on 12 April, 2022",0,4,3,0
512761,512761,0,4,19,17
1627898,"Indian Medical Association vs Union Of India & Ors on 12 May, 2011",0,4,14,5
1363234,"Indra Sawhney Etc. Etc vs Union Of India And Others, Etc. Etc. on 16 November, 1992",0,4,12,31
105658896,"Neil Aurelio Nunes vs Union Of India on 20 January, 2022",0,4,7,0
87881,87881,0,4,3,0
1159177,"All Bihar Christian Schools ... vs State Of Bihar And Others on 26 November, 1987",0,4,3,3
65160769,"Devesh Sharma vs Union Of India on 11 August, 2023",0,4,2,0
579569,"Janki Prasad Parimoo & Ors. Etc. Etc vs State Of Jammu & Kashmir & Ors on 10 January, 1973",0,4,0,3
1276295,"D. N. Chanchala vs State Of Mysore And Ors. Etc.(With ... on 3 May, 1971",0,4,1,5
746591,746591,0,4,3,7
1390531,1390531,0,4,3,12
60446121,Rakesh Kumar Agarwalla vs National Law School Of India ...,0,4,5,0
951807,"Paradise Printers And Ors. A vs Union Territory Of Chandigarh And Ors on 4 December, 1987",0,5,1,0
239122,"Suresh Kumar & Ors.Dalmia Cement ... vs Union Of India & Ors on 25 April, 1996",0,5,3,4
44789,"Hota Venkata Surya Sivarama Sastry vs State Of Andhra Pradesh on 28 April, 1961",0,5,0,1
1193965,"The Collector Of Customs, Madras vs Nathella Sampathu Chetty And ... on 25 September, 1961",0,5,2,28
1908803,"R.S Dass Etc. Etc vs Union Of 'India & Ors on 11 December, 1986",0,5,0,2
834892,834892,0,5,1,0
1194551,"Roshanlal Kuthiala & Ors vs R.B. Mohan Singh Oberai on 17 October, 1974",0,5,0,2
973841,"People`S Union For Civilliberties ... vs The Union Of India And Another on 18 December, 1996",0,5,1,3
86594838,Vasavi Engineering College Parents ... vs The State Of Telangana,0,5,4,1
1134697,"Union Of India And Another vs Tulsiram Patel And Others on 11 July, 1985",0,5,9,21
105925409,"State Bank Of India vs Rajesh Agarwal on 27 March, 2023",0,5,12,0
1286590,"Indian Aluminum Company Etc vs Kerala State Electricity Board on 23 July, 1975",0,5,0,4
136686091,"Commissioner Of Customs vs M/S Canon India Private Limited on 7 November, 2024",0,5,11,0
164842744,"Vivek Narayan Sharma vs Union Of India on 2 January, 2023",0,5,12,3
58730926,"Suresh Kumar Koushal & Anr vs Naz Foundation & Ors on 11 December, 2013",0,5,20,2
218190,"S. Prakasha Rao And Anr vs Commissioner Of Commercial Taxes And ... on 23 February, 1990",0,5,1,1
1769227,"M/S. Hatisingh Mfg. Co. Ltd.And Another vs Union Of India And Others on 14 April, 1960",0,5,3,2
1327287,"E. P. Royappa vs State Of Tamil Nadu & Anr on 23 November, 1973",0,5,1,47
57306606,"Om Prakash @ Israel @ Raju @ Raju Das vs Union Of India on 8 January, 2025",0,5,6,0
38023869,"R.S. Dass Ors. vs Union Of India (Uoi) And Ors. on 11 December, 1986",0,5,1,0
618105,"Km. Neelima Misra vs Dr. Harinder Kaur Paintal And Ors on 21 March, 1990",0,5,2,4
391843,"Smt. Parayankandiyal ... vs K. Devi & Ors on 26 April, 1996",0,5,3,6
38950634,"Aureliano Fernandes vs State Of Goa . on 12 May, 2023",0,5,5,0
1316639,"Peerless General Finance And ... vs Reserve Bank Of India on 30 January, 1992",0,5,5,12
1592558,"M/S. Entertainment Network (India) Ltd vs M/S. Super Cassettee Industries Ltd on 16 May, 2008",0,5,12,3
1911491,"Union Of India & Anr vs Charanjit S. Gill & Ors on 24 April, 2000",0,5,0,1
49064693,49064693,0,5,2,4
1820212,"Kewal Krishan vs State Of Punjab on 6 March, 1962",0,5,1,0
37917,"Latafat Ali Khan And Ors vs The State Of U. P on 6 May, 1971",0,5,0,1
138849,"Revanasiddappa & Anr vs Mallikarjun & Ors on 31 March, 2011",0,5,3,0
1184378,1184378,0,5,4,4
1559123,"India Tobacco Co. Ltd vs The Commercial Tax Officer, ... on 5 November, 1974",0,5,1,2
99090701,"R.M.D. Chamarbaugwalla vs The Union Of India (Uoi) on 9 April, 1957",0,5,2,1
1962138,"Gur Narain Das And Another vs Gur Tahal Das And Others on 16 May, 1952",0,5,0,1
1666096,"L. Michael & Anr vs M/S. Johnston Pumps India Ltd on 10 February, 1975",0,5,0,1
150513,"Chairman, Tamil Nadu Housing Board, ... vs T.N. Ganapathy on 7 February, 1990",0,5,0,1
1086058,1086058,0,5,8,2
162771706,"Satyajit Kumar vs The State Of Jharkhand on 2 August, 2022",0,5,9,0
115323280,"M/S Kulja Industries Ltd vs Chief Gen.Manager W.T.Proj.Bsnl & Ors on 4 October, 2013",0,5,1,0
268805,"Delhi Transport Corporation vs D.T.C. Mazdoor Congress on 4 September, 1990",0,5,24,33
473527,Builders Supply Corporation vs The Union Of India Represented By The on 30 November 1964,0,5,0,9
761424,Edwingson Bareh vs State Of Assam And Others on 29 November 1965,0,5,0,2
360008,Lekhraj Satramdas Lalvani vs Deputy Custodlan Cum Managing on 4 May 1965,0,5,0,3
98609554,"National Aluminium Co.Ltd.& Ors vs Ananta Kishore Rout & Ors on 8 May, 2014",0,5,1,2
54883247,"Manish Kumar vs Union Of India on 19 January, 2021",0,5,38,4
56785029,"Ram Kirpal Bhagat & Ors vs State Of Bihar on 13 November, 1969",0,5,1,2
299215,"Charan Lal Sahu Etc. Etc vs Union Of India And Ors on 22 December, 1989",0,5,16,22
1929233,"All India Imam Organisation And Ors vs Union Of India And Ors on 13 May, 1993",0,5,0,1
1959405,"M. K. Balakrishnan Menon vs Asstt. Controller Of Estate ... on 5 October, 1971",0,5,1,1
17693527,Chebrolu Leela Prasad Rao vs State Of A.P. .,0,5,24,2
1772349,"Md.Shahabuddin vs State Of Bihar & Ors on 25 March, 2010",0,5,10,4
87705010,Independent Thought vs Union Of India,0,6,12,0
264907,The State Of Punjab vs S Rattan Singh on 16 December 1963,0,6,1,0
1778199,"Kunjukutty Sahib Etc. Etc vs State Of Kerala & Anr on 26 April, 1972",0,6,3,4
1000425,"State Of T.N vs Ananthi Ammal on 22 November, 1994",0,6,1,0
459058,"Lachhman Das On Behalf Of Firmtilak Ram ... vs State Of Punjab And Others[And ... on 23 April, 1962",0,6,5,7
678245,"Jyoti Pershad vs The Administrator For The ... on 21 April, 1961",0,6,2,9
810381,810381,0,6,3,0
78811638,"State Of Maharashtra vs Dr. Budhikota Subharao on 16 March, 1993",0,6,0,1
311809,"State Of Himachal Pradesh And Anr vs Kailash Chand Mahajan And Ors on 20 February, 1992",0,6,11,5
16116542,"M/S. Spentex Industries Ltd vs Commissioner Of C.Excise & Ors on 9 October, 2015",0,6,4,0
181312133,Rajbala & Ors vs State Of Haryana & Ors,0,6,14,4
348880,"J. Jayalalitha Etc. Etc vs Union Of India And Anr on 14 May, 1999",0,6,5,5
1614622,"Hasmukhalal Dahayabhai & Ors. Etc. Etc vs State Of Gujarat on 4 August, 1976",0,6,2,2
97203,M M Ipoh Ors vs Commissioner Of Income Tax Madras on 26 July 1967,0,6,1,0
39639613,Kanwal Tanuj vs The State Of Bihar,0,6,1,0
475813,"The Dharwad Distt. P.W.D. Literate ... vs State Of Karnataka & Ors. Etc on 23 February, 1990",0,6,1,2
733037,"Smt. Sarla Mudgal, President, Kalyani & ... vs Union Of India & Ors on 10 May, 1995",0,6,0,5
649393,"The State Of Madhya Pradesh vs G. C. Mandawar on 13 May, 1954",0,6,1,8
1133248,Pritam Singh Chahil vs State Of Punjab And Ors on 1 February 1967,0,6,1,2
176192,"P.Venugopal vs Union Of India on 8 May, 2008",0,6,4,2
481284,"State Of U. P vs Deoman Upadhyaya on 6 May, 1960",0,6,1,11
1159928,"The State Of Tamil Nadu & Ors vs Ananthi Ammal & Ors on 22 November, 1994",0,6,1,5
1113423,"State Of Punjab And Anr vs Khan Chand on 17 December, 1973",0,6,5,3
588155,State Of Madhya Pradesh vs Bhopal Sugar Industries Ltd on 19 February 1964,0,6,0,7
1097199,"Ameerunnissa Begum And Others vs Mahboob Begum And Others on 9 December, 1952",0,6,1,10
32843746,Neera Yadav vs Central Bureau Of Investigation,0,6,3,0
183165917,"Dr.Subramanian Swamy vs Director, Cbi & Anr on 6 May, 2014",0,6,31,16
187651,"U.P. Land Development Corporation & Anr vs Mohd. Khursheed Anwar & Anr on 5 July, 2010",0,6,0,1
1490167,"Malpe Vishwanath Acharya & Ors vs State Of Maharashtra & Anr on 19 December, 1997",0,6,2,15
1560414,"The Collector Of Customs, Baroda vs Digvijaysinhji Spinning & Weaving ... on 12 April, 1961",0,6,0,3
116188840,The State Of Bihar vs The Bihar Secondary Teachers Struggle ...,0,6,17,0
1386127,"Sahib Singh vs State Of Haryana on 28 July, 1997",0,6,1,0
80952742,"Nara Chandrababu Naidu vs The State Of Andhra Pradesh on 16 January, 2024",0,6,9,0
771692,"Union Of India And Ors vs M.P. Singh And Ors. Etc on 27 February, 1990",0,6,0,1
126467,"Ram Prasad Narayan Sahi And Another vs The State Of Bihar And Others on 20 February, 1953",0,6,1,7
91148321,"Khalsa University vs The State Of Punjab on 3 October, 2024",0,6,10,0
79875124,"Indra Devi vs The State Of Rajasthan on 23 July, 2021",0,6,2,0
116362443,"Dr. Subramanian Swamy vs Dr. Manmohan Singh And Anr on 31 January, 2012",0,6,4,10
887280,Lakhmi Chand Khemani vs Smt Kauran Devi on 5 November 1965,0,6,1,0
106416990,State Of Punjab And Ors vs Jagjit Singh And Ors,0,6,3,1
1572027,1572027,0,6,5,6
115701246,Shayara Bano vs Union Of India And Ors. Ministry Of Women ...,0,6,26,15
20446998,"State Of Gujarat vs Jetawat Lalsingh Amarsingh And Ors. on 7 August, 1968",0,6,0,1
78933587,"Arindam Chattopadhyay & Ors vs State Of West Bengal & Ors on 13 March, 2013",0,6,1,1
1524072,"K.T. Plantation Pvt. Ltd. & Anr vs State Of Karnataka on 9 August, 2011",0,6,36,15
1732220,"State Of Andhra Pradesh And Ors.Etc vs Mcdowell & Co.And Ors.Etc on 21 March, 1996",0,6,2,27
69910146,"Devidas Ramachandra Tuljapurkar vs State Of Maharashtra & Ors on 14 May, 2015",0,7,6,1
725224,"R. M. D. Chamarbaugwalla vs The Union Of India(With Connected ... on 9 April, 1957",0,7,3,27
294497,"Gopi Chand vs The Delhi Administration on 20 January, 1959",0,7,1,2
175436579,Adarsh Cooperative Housing Society Ltd vs Union Of India,0,7,1,0
447378,447378,0,7,0,4
134314390,"Dr. Subramanian Swamy And Ors vs Raju Thr.Member Juvenile Justice ... on 28 March, 2014",0,7,3,2
907725,907725,0,7,8,4
16482164,"State By Deputy Superintendent Of ... vs R. Soundirarasu Etc. on 5 September, 2022",0,7,3,0
700780,"Workmen Of Meenakshi Mills Ltd. Etc. Etc vs Meenakshi Mills Ltd. And Anr. Etc. Etc on 15 May, 1992",0,7,7,6
1633269,"Nagendra Nath Mondal vs The State Of West Bengal on 13 January, 1972",0,7,1,0
28894,"Dr. Yogesh Bhardwaj vs State Of U.P. And Ors on 24 April, 1990",0,7,1,0
172610348,Asian Resurfacing Of Road Agency P. Ltd. vs Central Bureau Of Investigation,0,7,3,4
58962247,"Census Commissioner & Ors vs R.Krishamurthy on 7 November, 2014",0,7,7,5
52264543,A.A. Padmanbhan vs The State Of Kerala,0,7,4,0
1319486,"Ayya Alias Ayub vs State Of U.P. & Anr on 25 November, 1988",0,7,1,3
172703919,"Rahmat Khan @ Rammu Bismillah Khan vs Deputy Commissioner Of Police on 25 August, 2021",0,7,1,0
1386353,"The Superintendent, Central ... vs Ram Manohar Lohia on 21 January, 1960",0,7,1,7
779491,"Kangsari Haldar & Another vs The State Of West Bengal on 18 December, 1959",0,7,3,4
953755,"Dalbir Singh And Others vs The State Of Punjab on 6 February, 1962",0,7,1,0
681001,"State Of M.P vs Narmada Bachao Andolan & Anr on 29 September, 2011",0,7,0,9
97017195,Google India Private Ltd vs M/S. Visakha Industries,0,7,3,0
14645738,"Ravikumar Dhansukhlal Maheta vs High Court Of Gujarat on 17 May, 2024",0,7,5,0
630133,630133,0,7,2,0
309469,"Gurbachan Singh vs The State Of Bombay And Another on 7 May, 1952",0,7,0,4
718123,"Jagan M. Seshadri vs State Of Tamil Nadu on 25 September, 2001",0,7,0,1
1628,"D. P. Joshi vs The State Of Madhya Bharat Andanother on 27 January, 1955",0,7,0,4
1805578,"Premium Granites vs State Of T.N on 4 February, 1994",0,7,7,8
123238150,Federation Of Obstetrics And ... vs Union Of India,0,7,13,0
165315106,"Banka Sneha Sheela vs The State Of Telangana on 2 August, 2021",0,7,3,0
1406573,"The Bullion And Grain Exchange Ltd. And ... vs The State Of Punjab on 13 September, 1960",0,7,1,0
1733535,Dr Ram Manohar Lohia vs State Of Bihar And Others on 7 September 1965,0,7,2,13
81618143,Social Action Forum vs Union Of India And Ors. Minstry Law And ...,0,7,9,1
749305,"Babulal Parate vs State Of Maharashtra And Others on 12 January, 1961",0,7,0,4
1813801,"Kartar Singh vs State Of Punjab on 11 March, 1994",0,7,27,45
774375,"Smt. Bimla Rani vs Union Of India And Others on 25 September, 1989",0,7,1,0
110813550,Shreya Singhal vs U.O.I,0,7,11,13
1957417,"State Of Bihar vs K. K. Misra & Ors on 29 October, 1969",0,7,2,1
42981709,"Arup Bhuyan vs The State Of Assam Home Department on 24 March, 2023",0,7,19,1
